1301,Patti,Stonesifer,555-7777,0.05,06-Jul-99,10-Mar-69,F
1364,Kevin,Pruski,555-5645,0.04,01-Dec-03,26-Jan-82,M
1528,Luca,Pacioli,555-5876,0.06,26-Aug-98,06-May-53,M
1695,Ted,Nagasaki,555-5021,0.04,28-Jan-03,10-Apr-80,M
2240,Sharon,Stonely,555-5602,0.15,05-Nov-91,03-May-64,F
2318,Helen,Hunter,555-5018,0.08,16-Nov-96,26-Jan-57,F
2754,Phillipe,Kahn,555-5786,0.05,14-May-00,29-May-64,M
3370,David,Kole,555-5004,0.09,08-Feb-95,23-Mar-66,M
3432,Melinda,English,555-5296,0.08,01-Oct-96,14-Feb-59,F
3436,William,Gates,555-5737,0.06,11-Apr-98,09-Mar-57,M
3458,Alanis,Morrison,555-5353,0.15,13-Dec-92,04-Jul-59,F
3609,Annie,Chang,555-5940,0.05,16-Sep-00,30-Mar-80,F
3692,Steve,Ballmer,555-5074,0.15,16-May-88,13-Jul-47,M
3700,Larry,Ellison,555-5929,0.07,18-Apr-97,12-Dec-57,M
3892,Brad,Shoenstein,555-5280,0.11,05-Sep-93,06-Mar-58,M
3943,Barbara,Watterson,555-5933,0.08,10-Oct-96,01-May-64,F
4012,Barbara,Minsky,555-5707,0.11,13-Oct-93,12-Apr-62,F
4029,Sharad,Manispour,555-5269,0.11,18-Dec-93,04-Feb-72,M
4057,Giles,Bateman,555-5107,0.09,16-Feb-95,01-May-61,M
4058,Whitney,Halstead,555-5611,0.05,16-Jun-99,22-Dec-76,F
4082,Hillary,Flintsteel,555-5983,0.11,21-Mar-93,22-Aug-61,F
4112,Ted,Goldman,555-5765,0.11,24-Dec-93,05-Mar-65,M
